note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
6945266c000000000d037d91,萌新求问,"除了一个无工资一个有工资之外。小私募除了挖因子还会让你干什么呀，估计只能投到十亿的。
我问研究所的带教入职会做什么，回答是比较自由看你兴趣
#求助offer选择[话题]# #提问[话题]# #量化[话题]# #量化研究[话题]# #券商研究所[话题]# #金融实习[话题]#",normal,62d8b4b9000000000303d9b1,whenweallfallasleep,65,80,50,18,1766139500000,2025-12-19T18:18:20,1766902600000,2025-12-28T14:16:40
