note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
69225f16000000001f005de1,二级行研卖方难招实习生核心原因,"核心是在行业在降薪降费之后吸引力没那么强之后，年轻人不愿意纯被pua，开始在意是否被当人看
	
回看自己几年前的实习经历，在买方的两段实习，学到的东西远远超过卖方。可能因为买方愿意教，但很多卖方没有精力教，精力都给客户了
	
而实习生在这种环境里，能学到多少，基本取决于你敢不敢问和你愿不愿意自己摸索。我很多关键框架，反倒是靠在小红书认识的一群前辈老师们，大家互相交流，才慢慢补齐的
	
这个现象在行业高景气的时候其实都说得过去，那几年大家都有一种默契：实习就是为了换一张入场券。只要能进行业，加班到夜里两三点也好，白干、被pua也能忍，因为入行后的回报能覆盖所有痛苦
	
那时候的我甚至不会觉得有什么问题，反而觉得这是正常的职业成长
	
直到后来在美国做了一段投资相关实习，才突然意识到：原来实习生被尊重、被培养、被当成团队一部分，是可以被视为理所当然的，就像是老式的师徒关系那样
	
那家公司虽然也是卖方，却有完整的培训体系；会主动来问你的情况；你做的每件事，都有人愿意讲为什么这样做。那种感觉第一次让我明白：实习的本质不是廉价劳动力，而是一个徒弟，一个需要人文关怀的人
	
反观国内，当行业景气度向下之后，过去那种高压 + 不教 + 看你能不能扛的模式，自然就很难再吸引新人了。因为没有入行红利了，也没有忍一忍的动力了
	
这个时候，只有那些真正愿意教、愿意投入时间、愿意把实习生当人看的卖方团队，才能持续吸引到优秀的实习生
	
经济也是一样的逻辑，高速扩张的时候，加班文化”“pua”“把人当工具”都能活得很好，因为增长可以掩盖一切问题。但一旦进入成熟期，社会开始转向“以人为本”，只有那些愿意尊重人的公司才能活下去
	
当大家开始愿意思考“我开不开心”“我是不是被尊重”“我生活有没有质感”时，老一套以PUA为核心的管理方式就注定会被淘汰
	
想起这些年在小红书上认识的各位老师，跟着大家确实学到了很多，很感恩
	
从美国的角度看中国的未来，经济降速之后的文化也一定是以人为本占主导，大家除了看你过的好不好之外还会慰问你过的累不累，开不开心
	
如果有一天我也能帮到后来的人，我一定也会毫不犹豫地把这份温度传下去
#行研实习[话题]# #券商行研[话题]# #金融实习[话题]# #我的实习生活[话题]# #秋招[话题]# #暑期[话题]# #春招[话题]##金融[话题]# #卖方[话题]# #投资[话题]#",normal,5e395d7b000000000100a714,Axe,184,55,19,26,1763860246000,2025-11-23T09:10:46,1763860246000,2025-11-23T09:10:46
