note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
689c7ec0000000001b03341d,红圈实习生必备技能（五）之自学PEVC协议,"欢迎来到酸菜老师的PEVC自学指南，首先免责声明一下：已经不在红圈！已经不是实习生！但为了这个系列我就要写这个标题。
昨天有师弟问PEVC应该怎么入门，正好借这个机会总结分享一下自己的经验（本经验适合想要学习PEVC的实习生或者刚刚入职的新人律师，自己的经验难免幼稚，有补充意见欢迎评论）。
第一步：定一本经典的基础的入门书，我自己推荐《风险投资交易（原书第4版）》，这本书是翻译自Venture Deals: Be Smarter Than Your Lawyer，其中中文版本的第四章到第九章比较重要，介绍了常用的各项特殊权利（经济条款&amp;管理条款），新手也比较容易掌握；可以在读中文版本的同时对照着英文版本（第四版）一起看，也方便熟悉英文术语。（Tips：中文版本的书应该只能买纸质版，英文版本可以自己找找电子版）
第二步：看完上面的书之后，对PEVC的特殊权利条款等会有一个初步的了解，但是并不知道条款具体长什么样子，并且上面两本书对SPA的涉猎不够，基本是在讲SHA的内容。这个时候推荐去看《风险投资合同起草审查指南》这本书，里面有逐条详解的SPA与SHA，可以对中文的交易的协议文本有一个简单的了解。（Tips：虽然这本书里的条款在表述上还是有一些简单了，但对初学者够了，这本书微信读书可以看。）
第三步：当走完上述两步之后，我自己理解有两节选修课可以上，一节是登录NVCA的官网，下载NVCA的Model Documents，这是美国风险投资协会的模板，可以看看TS，SPA，IRA等比较重要的协议，看不懂的就借助一下人工智能。有第二步的经验，会发现第三步的协议也基本能看懂个七七八八。另外一节选修课是下载最近一年的汉坤的PEVC年度报告，根据里面的统计，大概对市场惯例有一个了解（比如优先认购相对比例和绝对比例哪种更多？讲回购利率年单利定为8%的交易有多少？）
第四步：纸上得来终得浅，还是得找一个Deal Flow比较好的团队，学一学比较实操的技能，比如怎么写尽调报告，怎么写披露函，怎么拼签字页，怎么改交叉引用balabala。
以上就是我个人经历下来比较有用的自学办法，希望对大家有帮助！之后可能会分享如何自学法律尽调！#红圈律师[话题]# #律所实习生[话题]# #PEVC[话题]# #牛马律师[话题]# #上海实习[话题]#",normal,60f03e3a0000000001009029,酸菜牛肉面-少面多菜,687,1027,15,107,1755086528000,2025-08-13T20:02:08,1755086529000,2025-08-13T20:02:09
