note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
65c33dcf000000002d0019d8,公募基金产品研究面试经验,简历上如果有行研实习，建议不要从卖方角度分析，否则将会被连续质疑…#基金实习[话题]# #实习[话题]# #金融实习[话题]#,normal,5f103842000000000101cf88,ciSquare_,99,137,32,20,1707294159000,2024-02-07T16:22:39,1707294471000,2024-02-07T16:27:51
