comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname,clean_content,keyword_hit
6764009e0000000014020775_c0,6764009e0000000014020775,,,,都用过，确实都很不错，就是我偷偷用的市值风云要开始大众了嘛[暗中观察R],1,2,,,0,,,,都用过，确实都很不错，就是我偷偷用的市值风云要开始大众了嘛,
