note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
675e977a000000000102b79b,券商ficc自营offer 要接吗,"sz某不知名证券 ficc自营 不太了解团队情况
工资开的应该是行业里非常低的水平了
想问问大家这行未来发展怎么样
感觉很看团队的情况
问hr调薪情况 年终都是很模糊的回答
之前没做过ficc
之前做的实习偏量化私募研究开发
今年卷不动量化了 自己比较菜
	
bg：2本港硕
追求wlb 有python开发 数据分析经验
#ficc[话题]# #券商[话题]# #券商工作[话题]# #金融[话题]# #秋招[话题]# #固定收益[话题]#",normal,635d3602000000001901d9f3,momo,62,46,82,15,1734252410000,2024-12-15T16:46:50,1734252410000,2024-12-15T16:46:50
