comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname,clean_content,keyword_hit
69ecb2340000000035039277_c0,69ecb2340000000035039277,,,,底稿呢，还有反洗钱、利冲这些[失望R]手搓吐了,0,0,Jiangsu,,0,,,,底稿呢，还有反洗钱、利冲这些 手搓吐了,
69ecb2340000000035039277_c1,69ecb2340000000035039277,,,,ABS 项目的 #现金流预测[搜索高亮]# 靠评级？哥们儿不是做 ABS 的吧,0,9,Beijing,,0,,,,ABS 项目的 靠评级？哥们儿不是做 ABS 的吧,
69da4447000000001d01adb6_c0,69da4447000000001d01adb6,,,,承做30岁转不了承揽真容易被裁吗[生气R],0,1,,,0,,,,承做30岁转不了承揽真容易被裁吗,
