note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
687a30ed000000001202ed0c,985本硕 量化研究员 1.5w base待遇算好么？,"你好想匿名帮忙问一下我的薪资怎么样：
985本硕应届
杭州量化研究员，1.5wbase，保底13薪剩下看业绩，955
	
#求职[话题]# #薪资[话题]# #应届生[话题]# #量化[话题]# #券商行研[话题]# #量化研究[话题]#",normal,662a361b00000000070079c9,爆哥爆个料（应届生嘴替版）,30,15,32,11,1752838381000,2025-07-18T19:33:01,1752838381000,2025-07-18T19:33:01
