note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
691476040000000007016fe3,金融实习vol.4｜topPE实习体验干货,"更新！之前的实习篇好受欢迎，再发发
最近在体验的内容：
[咖啡R]PE- Private Equity-私募股权投资
[放大镜R]工作流程是募投管退，基本如下：
①募资：联络LP，商议基金架构，确认投资方向和策略
②投项目：接触项目，确认优质项目后尽调
③管理项目：跟踪项目动向和财务表现是否按照预期进展。
④退出项目：按照约定上市持股、股转债、回购等，拿回收益。
	
[海豚R]体验还不错，强度很适合保研后干。
欢迎大家来聊！也请教一下更多前辈们一级买的招人情况、是否劝退🥺
	
#我的学习进化论[话题]# #金融实习[话题]# #金融[话题]# #实习生内推[话题]# ##找实习[话题]# #商科实习[话题]# #南开大学[话题]##复旦大学[话题]# #一级买方[话题]#",normal,60eaec870000000001001f10,乔溪_flow,105,101,34,9,1762948612000,2025-11-12T19:56:52,1762948827000,2025-11-12T20:00:27
