note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
68d7b170000000001203fd24,清北复交也只是门槛,"今天朋友跟我吐槽，说招了两个月没招到满意的实习生，名校简历一大堆，实习也都是头部机构，一笔试面试就露馅，行业分析框架粗浅，财务基础不solid，根本没法用，另一边是每次发jd都能收到几百封简历，名校生挤破头皮想进，供需严重错配
	
PE向来是不培养人，只筛选人，实习生比较typical的bg是top985本硕或者同级别留子，实习知名ib、咨询、行研、pevc至少2段。一轮笔试加2-3轮面试，有些同学简历很好看，实际工作能力却不行，需要改变实习是为了刷简历的错误思维，以终为始，注重能力的培养
	
比如做了一个行业研究，回答的却毫无逻辑。其实大道至简，买方研究的思维其实就是研究菜市场买菜一样，你需要明白这个行业是做什么的，核心是怎么赚钱，成本是什么，客户是什么，怎么卖给他们，竞争对手是谁，未来会卖的越来越好还是越来越差，在理清这个点的基础上，再去测算市场规模、增速、技术趋势、竞争格局、壁垒、ksf、盈利能力、估值等，也许你实习只做了基础的活或者一部分，现在ai也很好用，自己完善一下
	
至于tech，以前我面试最喜欢面试官问tech，因为行业的东西是问不完的，会有很多奇奇怪怪的问题，财务和估值也就仅限于三张表的延伸，自己搭一遍dcf，需要理解每个科目为什么是这样变的，还是结合实际去理解，比如应收账款是怎么发生的，谁欠谁，多好还是少好，每个科目都这样问自己一遍，把本质理解清楚
	
以上两点是基础，不过实习生也够了，这个行业还需要很强的自驱力和学习能力，比如跟踪市场最新的动态，大事都能点评上几句，并且需要对探索改变世界的新事物的热情
#金融[话题]# #实习[话题]# #PEVC[话题]# #面试[话题]#",normal,617f860f000000001f03f0ca,商科小状元,656,572,82,119,1758966128000,2025-09-27T17:42:08,1758966128000,2025-09-27T17:42:08
