note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
668e2c670000000025000730,我面过的18场外资IBD technicals面经合集🧱,"✅排队期间无聊整理了我关于ibd求职最后仅剩的一点点干货🧱 来分享下我两年前面bb ibd summer被问到过的technicals问题，因为字数超上限了，面经见图片
	
✅总体上说，
- 基于简历的提问会更灵活，难度因简历内容而异（简历越硬核，面试就越难，所以简历写到什么程度也是门学问），但都可准备，同一份简历在每场面试常被问到的问题差别不大（大部分banker看简历的关注点还是类似的）
- 纯technicals范围更广，但考得比较死板（除了一些有点神经质的类brain teaser问题），简单题送分，难题错了也问题不大
	
【具体面经见图片】
	
#面经[话题]# #投行[话题]# #外资投行[话题]# #IBD[话题]# #面试技巧[话题]# #ibd[话题]# #香港投行[话题]# #香港投行求职[话题]# #香港投行实习[话题]# #找工作啊找工作[话题]#",normal,5b53fb08e8ac2b4c6b6580cc,去冰奶茶everyday,868,1399,18,292,1720593511000,2024-07-10T14:38:31,1720593511000,2024-07-10T14:38:31
