note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
678e0bfa0000000019018964,实习回忆录🗓 | 行研小黑工初体验,"#实习[话题]# #实习日记[话题]# #实习生日常[话题]# #我的实习生活[话题]# #大学生实习[话题]# #初入职场[话题]#
➡️实习时间：
-这份实习算是从去年9月底一直做到了1月中旬，当时因为线下实习不符合我的安排只能转战线上，本来以为只是简历撰写+技能提升，没想到也能帮助我找到下一份比较满意的实习[萌萌哒R]
•
➡️工作量&工资问题：
-因为带教人很好，dirty work相比之下算少的，并且也参与了3个深度报告的撰写，也给我发工资（甚至比某事务所寒假实习生还多哈哈哈哈！）
•
➡️虽然早就不能也不会迈入这个行业，但还是对我带教的工作量感到震惊‼️感觉全年基本无休并且非常疲惫[捂脸R]原来牛马在哪里都是牛马",normal,5df50a530000000001003443,早睡早起身体好,622,727,36,41,1737362426000,2025-01-20T16:40:26,1737362426000,2025-01-20T16:40:26
