note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso
699c9834000000001d012ba8,教培还是二级行研,"top2硕
教培还是二级行研？
前者起始薪资高，第一年有给40的，有给60的，第二个未来上限高。
请这两个是你你怎么选？求求来自二级和教培的前辈消除下信息差",normal,5e42715f000000000100235f,罗纳德,84,64,104,33,1771870260000,2026-02-24T02:11:00,1771870261000,2026-02-24T02:11:01
